date,symbol,close,volume,pvvr
2024-12-10,INVESTMENT,103.39,310855846.7,0.14293192922682765
2024-12-11,INVESTMENT,104.22,316451849.9,0.12530120754857085
2024-12-12,INVESTMENT,102.98,213535601.6,0.143702798013278
2024-12-16,INVESTMENT,101.37,452044937.7,0.12173515606233679
2024-12-17,INVESTMENT,101.15,174660407.3,0.13125759001698903
2024-12-18,INVESTMENT,100.83,235470192.0,0.13425254479689355
2024-12-19,INVESTMENT,98.85,261525488.59,0.13813847634059437
2024-12-22,INVESTMENT,97.68,184693409.5,0.12962240855322762
2024-12-23,INVESTMENT,98.19,147014949.9,0.13890576625686357
2024-12-24,INVESTMENT,99.14,212142417.2,0.1569183287970698
2024-12-26,INVESTMENT,99.42,137916957.5,0.18790439820498692
2024-12-29,INVESTMENT,98.75,302224255.9,0.18176667825429849
2024-01-01,JALPA,1101.0,1000.0,
2024-01-02,JALPA,1086.0,871.0,
2024-01-03,JALPA,1086.0,617.0,
2024-01-04,JALPA,1112.3,768.0,
2024-01-07,JALPA,1095.0,431.0,
2024-01-08,JALPA,1080.0,1227.0,
2024-01-09,JALPA,1095.1,1780.0,
2024-01-10,JALPA,1160.0,3727.0,
2024-01-11,JALPA,1155.0,1088.0,
2024-01-14,JALPA,1190.0,3266.0,
2024-01-16,JALPA,1270.0,3252.0,
2024-01-17,JALPA,1281.0,5351.0,
2024-01-18,JALPA,1290.3,3321.0,
2024-01-21,JALPA,1230.0,2239.0,
2024-01-22,JALPA,1173.0,2163.0,0.2575361753879581
2024-01-23,JALPA,1180.0,741.0,0.26676588674712454
2024-01-24,JALPA,1176.0,1273.0,0.27137927292176234
2024-01-25,JALPA,1165.1,505.0,0.2770540247123568
2024-01-28,JALPA,1157.0,1166.0,0.27097053907213814
2024-01-29,JALPA,1168.0,373.0,0.3270041544976508
2024-01-30,JALPA,1170.0,763.0,0.3844344689861939
2024-01-31,JALPA,1152.0,2383.0,0.330893636882388
2024-02-01,JALPA,1120.0,769.0,0.34598139892237856
2024-02-04,JALPA,1111.0,918.0,0.31578618817259874
2024-02-05,JALPA,1130.0,936.0,0.28776353528434606
2024-02-06,JALPA,1134.0,745.0,0.2600823139526288
2024-02-07,JALPA,1155.0,402.0,0.39055098607472605
2024-02-08,JALPA,1136.8,423.0,0.455438573123039
2024-02-11,JALPA,1145.0,841.0,0.33865589823122183
2024-02-12,JALPA,1148.9,456.0,0.3807376376814911
2024-02-13,JALPA,1129.0,813.0,0.4499414046256968
2024-02-14,JALPA,1107.0,985.0,0.41765367142588905
2024-02-15,JALPA,1110.0,1005.0,0.3894858334335687
2024-02-18,JALPA,1100.0,766.0,0.3593266684168722
2024-02-20,JALPA,1090.0,460.0,0.3982557670513314
2024-02-21,JALPA,1089.9,530.0,0.18595883627533602
2024-02-22,JALPA,1070.0,634.0,0.1474432190176565
2024-02-25,JALPA,1050.0,457.0,0.13402664025503647
2024-02-26,JALPA,1059.0,270.0,0.1310246197682625
2024-02-27,JALPA,1060.0,396.0,0.13116284840154901
2024-02-28,JALPA,1020.0,2526.0,0.25302190262019364
2024-02-29,JALPA,1020.0,1473.0,0.20237157134427972
2024-03-03,JALPA,999.9,1119.0,0.20323898134002422
2024-03-04,JALPA,1001.0,11.0,0.22679095167847174
2024-03-05,JALPA,1023.0,870.0,0.24612863672857804
2024-03-06,JALPA,1024.0,694.0,0.23374741483135753
2024-03-07,JALPA,1044.0,745.0,0.2964538669882324
2024-03-10,JALPA,1148.4,4129.0,0.5000295337970776
2024-03-12,JALPA,1263.2,8129.0,0.5285486962665885
2024-03-13,JALPA,1325.0,9024.0,0.42035347759801833
2024-03-14,JALPA,1250.0,6460.0,0.38290989527507924
2024-03-17,JALPA,1212.1,2651.0,0.3546258007348053
2024-03-18,JALPA,1220.0,1772.0,0.3234550786791851
2024-03-19,JALPA,1262.8,1770.0,0.31691270188961973
2024-03-20,JALPA,1265.0,4911.0,0.28159133103852857
2024-03-21,JALPA,1241.0,1401.0,0.3042576433289372
2024-03-25,JALPA,1192.0,2054.0,0.3371844712145802
2024-03-26,JALPA,1210.0,1156.0,0.3710635521862592
2024-03-27,JALPA,1205.0,1523.0,0.4053322595118731
2024-03-28,JALPA,1200.0,1687.0,0.4984499609527539
2024-03-31,JALPA,1175.5,1266.0,0.714878872500928
2024-04-01,JALPA,1165.0,1189.0,0.6807036906740037
2024-04-02,JALPA,1197.0,1805.0,0.5726739821214988
2024-04-03,JALPA,1175.0,1877.0,0.5384778399998245
2024-04-04,JALPA,1254.0,4810.0,0.4506070613376253
2024-04-07,JALPA,1260.0,5466.0,0.4328069881292361
2024-04-09,JALPA,1266.0,3339.0,0.38663749086743343
2024-04-10,JALPA,1231.0,3132.0,0.38197494108797353
2024-04-14,JALPA,1250.0,1932.0,0.40929748144398814
2024-04-15,JALPA,1275.0,2874.0,0.3555410031236589
2024-04-16,JALPA,1258.0,1314.0,0.3309800591280834
2024-04-18,JALPA,1244.0,1304.0,0.3212344015981872
2024-04-21,JALPA,1209.4,949.0,0.37027794858796853
2024-04-22,JALPA,1206.2,661.0,0.4003041162727057
2024-04-24,JALPA,1239.0,1067.0,0.4507586986598118
2024-04-25,JALPA,1240.0,588.0,0.5477161504130112
2024-04-28,JALPA,1239.0,980.0,0.5643980372908617
2024-04-29,JALPA,1210.0,732.0,0.7724060143654281
2024-04-30,JALPA,1215.5,3261.0,0.5378926729839594
2024-05-02,JALPA,1285.1,6996.0,0.7061429455750856
2024-05-05,JALPA,1272.0,5604.0,0.7390242085466294
2024-05-06,JALPA,1235.0,1136.0,0.7987593519897827
2024-05-07,JALPA,1288.0,999.0,0.8330651746555654
2024-05-08,JALPA,1330.0,5698.0,0.6992674956478919
2024-05-09,JALPA,1330.0,4979.0,0.5297099691625761
2024-05-12,JALPA,1300.0,2115.0,0.5161319612835973
2024-05-13,JALPA,1315.0,2796.0,0.4513359045611653
2024-05-14,JALPA,1401.3,8122.0,0.44285525978060947
2024-05-15,JALPA,1443.0,7508.0,0.33182942074190835
2024-05-16,JALPA,1587.3,12988.0,0.30893366912776266
2024-05-19,JALPA,1580.0,7644.0,0.2341761898536093
2024-05-20,JALPA,1515.0,6906.0,0.212313443143996
2024-05-21,JALPA,1530.0,3440.0,0.21542141636516526
2024-05-22,JALPA,1485.0,2711.0,0.22436794684330583
2024-05-26,JALPA,1445.1,5180.0,0.24686247623848426
2024-05-27,JALPA,1465.0,3812.0,0.24337587257453425
2024-05-29,JALPA,1435.0,2784.0,0.23601198556361458
2024-05-30,JALPA,1400.0,3984.0,0.25237177510593856
2024-06-02,JALPA,1385.0,4075.0,0.276681042285128
2024-06-03,JALPA,1448.0,1870.0,0.3391658902875596
2024-06-04,JALPA,1450.0,5567.0,0.3714546783509034
2024-06-05,JALPA,1505.0,4688.0,0.3719066679481672
2024-06-06,JALPA,1518.0,4951.0,0.3558093718350011
2024-06-09,JALPA,1460.0,2185.0,0.247945276494318
2024-06-10,JALPA,1448.0,4265.0,0.2665090474479656
2024-06-11,JALPA,1470.0,2672.0,0.23122919539689799
2024-06-12,JALPA,1452.0,2463.0,0.28391058109133266
2024-06-13,JALPA,1389.0,15368.0,0.6065528512617222
2024-06-16,JALPA,1350.0,4315.0,0.5055896079841647
2024-06-18,JALPA,1366.9,4481.0,0.4621860803686189
2024-06-19,JALPA,1380.0,2341.0,0.43253552500148335
2024-06-20,JALPA,1365.0,2688.0,0.40656721980945093
2024-06-23,JALPA,1316.1,2649.0,0.4041315084028915
2024-06-24,JALPA,1300.0,5606.0,0.2967615196666666
2024-06-25,JALPA,1294.9,1777.0,0.29943522611450596
2024-06-26,JALPA,1320.0,2089.0,0.30800192261844644
2024-06-27,JALPA,1319.0,1509.0,0.36724948444048544
2024-06-30,JALPA,1276.0,1438.0,0.3611714696273275
2024-07-01,JALPA,1277.0,1106.0,0.38963288012328334
2024-07-02,JALPA,1307.1,2116.0,0.49119552994996846
2024-07-03,JALPA,1300.0,1412.0,0.6464425977819593
2024-07-04,JALPA,1305.0,1236.0,0.3174475129379762
2024-07-07,JALPA,1304.0,2038.0,0.27756370782909656
2024-07-08,JALPA,1330.0,2146.0,0.2999667494209848
2024-07-09,JALPA,1440.0,10456.0,0.5235887369040706
2024-07-10,JALPA,1442.1,6339.0,0.39331452244202425
2024-01-01,JBBL,291.5,57181.0,
2024-01-02,JBBL,287.9,70706.0,
2024-01-03,JBBL,291.0,50490.0,
2024-01-04,JBBL,288.5,37621.0,
2024-01-07,JBBL,285.0,38264.0,
2024-01-08,JBBL,293.0,40188.0,
2024-01-09,JBBL,310.0,162070.0,
2024-01-10,JBBL,308.0,117830.0,
2024-01-11,JBBL,306.4,52001.0,
2024-01-14,JBBL,312.5,117916.0,
2024-01-16,JBBL,324.0,194806.0,
2024-01-17,JBBL,322.1,314130.0,
2024-01-18,JBBL,316.8,162731.0,
2024-01-21,JBBL,308.0,141866.0,
2024-01-22,JBBL,301.0,87521.0,0.31031559283519955
2024-01-23,JBBL,302.0,59961.0,0.3247334346790561
2024-01-24,JBBL,297.6,46990.0,0.3446924591589808
2024-01-25,JBBL,301.0,35171.0,0.380498994422315
2024-01-28,JBBL,305.0,34529.0,0.465718112364317
2024-01-29,JBBL,304.0,39469.0,0.4778217587060304
2024-01-30,JBBL,307.9,59211.0,0.4214136638616602
2024-01-31,JBBL,300.0,30328.0,0.48642910100318487
2024-02-01,JBBL,296.0,43126.0,0.4762163629853288
2024-02-04,JBBL,298.9,43807.0,0.481119572687589
2024-02-05,JBBL,301.5,18174.0,0.5648862705852099
2024-02-06,JBBL,300.7,19801.0,0.5694524502359168
2024-02-07,JBBL,301.0,27174.0,0.7024319548183351
2024-02-08,JBBL,306.9,43503.0,0.4525051845195137
2024-02-11,JBBL,308.0,45692.0,0.2675818691309261
2024-02-12,JBBL,309.8,25938.0,0.23272797596356362
2024-02-13,JBBL,300.9,46911.0,0.2705667047895161
2024-02-14,JBBL,309.0,82171.0,0.37128049090924353
2024-02-15,JBBL,303.0,23952.0,0.40614014526074455
2024-02-18,JBBL,297.0,43574.0,0.409619840806859
2024-02-20,JBBL,297.9,28134.0,0.39984622929063884
2024-02-21,JBBL,297.8,19513.0,0.3559822581415766
2024-02-22,JBBL,295.0,32178.0,0.34546826935908925
2024-02-25,JBBL,294.0,17727.0,0.33143154557387877
2024-02-26,JBBL,293.0,23228.0,0.28412514591911897
2024-02-27,JBBL,293.0,19387.0,0.2615158731441676
2024-02-28,JBBL,290.0,15939.0,0.267315964397378
2024-02-29,JBBL,284.0,21631.0,0.24937099692599263
2024-03-03,JBBL,283.0,27470.0,0.24012143000416492
2024-03-04,JBBL,304.9,8975.0,0.40524879593885843
2024-03-05,JBBL,291.0,40959.0,0.4355524792095368
2024-03-06,JBBL,292.9,43210.0,0.30835401751079344
2024-03-07,JBBL,295.0,22246.0,0.3212864743102184
2024-03-10,JBBL,298.0,32045.0,0.28080870537045943
2024-03-12,JBBL,306.0,61236.0,0.3569686180789673
2024-03-13,JBBL,304.0,64001.0,0.3723272387908159
2024-03-14,JBBL,298.1,29728.0,0.3879460017544192
2024-03-17,JBBL,303.4,65140.0,0.3935852689832487
2024-03-18,JBBL,306.0,47349.0,0.3604789512249646
2024-03-19,JBBL,307.0,48718.0,0.3216048612329277
2024-03-20,JBBL,302.0,37926.0,0.30463847808242034
2024-03-21,JBBL,300.0,40699.0,0.30979753424568646
2024-03-25,JBBL,293.0,19163.0,0.4471386850005886
2024-03-26,JBBL,295.0,32009.0,0.2817635553125986
2024-03-27,JBBL,292.9,12823.0,0.2819027245369578
2024-03-28,JBBL,292.0,34604.0,0.2760912035273248
2024-03-31,JBBL,289.3,25088.0,0.24863467508678552
2024-04-01,JBBL,288.9,22956.0,0.2239737577867199
2024-04-02,JBBL,290.0,23390.0,0.19545472308964273
2024-04-03,JBBL,287.7,12843.0,0.19912718513028435
2024-04-04,JBBL,286.7,30800.0,0.16388852991083253
2024-04-07,JBBL,297.0,44481.0,0.1683505964182956
2024-04-09,JBBL,299.0,55808.0,0.19692870104181118
2024-04-10,JBBL,294.0,26471.0,0.26718942493701275
2024-04-14,JBBL,291.0,18325.0,0.3150390029442943
2024-04-15,JBBL,289.0,60256.0,0.40916630825156836
2024-04-16,JBBL,289.9,33050.0,0.32929283581796576
2024-04-18,JBBL,281.0,34244.0,0.3178153671803146
2024-04-21,JBBL,285.0,25580.0,0.29089067314667344
2024-04-22,JBBL,280.0,29235.0,0.2804530326230989
2024-04-24,JBBL,278.2,20555.0,0.2471388975907558
2024-04-25,JBBL,278.3,17781.0,0.2322561224870814
2024-04-28,JBBL,285.0,51216.0,0.25806869730010584
2024-04-29,JBBL,291.0,47538.0,0.24135846259089996
2024-04-30,JBBL,305.0,228092.0,0.6587400161523301
2024-05-02,JBBL,294.6,86099.0,0.6451039609495048
2024-05-05,JBBL,289.0,35663.0,0.7536970411745962
2024-05-06,JBBL,292.0,34252.0,0.732817745699744
2024-05-07,JBBL,288.0,31858.0,0.728142791687727
2024-05-08,JBBL,287.0,32437.0,0.7503018869596325
2024-05-09,JBBL,292.0,48945.0,0.7645323611125519
2024-05-12,JBBL,295.0,68136.0,0.6732758786211029
2024-05-13,JBBL,297.0,39034.0,0.6163666245888934
2024-05-14,JBBL,299.0,53712.0,0.5744645701351165
2024-05-15,JBBL,298.0,70669.0,0.5814067484623762
2024-05-16,JBBL,295.9,31917.0,0.7189870975947299
2024-05-19,JBBL,296.9,64399.0,0.7149083644526224
2024-05-20,JBBL,297.9,57990.0,0.6472534198342409
2024-05-21,JBBL,297.2,36633.0,0.2682100287838401
2024-05-22,JBBL,298.0,54334.0,0.1701264347390421
2024-05-26,JBBL,293.8,34812.0,0.17668093200581886
2024-05-27,JBBL,295.8,22155.0,0.1922780841378794
2024-05-29,JBBL,294.0,32983.0,0.20974312695760713
2024-05-30,JBBL,291.0,42063.0,0.2820074692313084
2024-06-02,JBBL,292.0,31545.0,0.2595035138156209
2024-06-03,JBBL,288.1,31495.0,0.20150479883337655
2024-06-04,JBBL,287.6,37457.0,0.16211749991952487
2024-06-05,JBBL,286.5,17580.0,0.16327093547940202
2024-06-06,JBBL,286.0,22866.0,0.14201016408496372
2024-06-09,JBBL,285.0,22818.0,0.13117809312916348
2024-06-10,JBBL,285.8,25552.0,0.11612390615686188
2024-06-11,JBBL,289.5,33373.0,0.11981423595134283
2024-06-12,JBBL,290.0,33673.0,0.13053652983570943
2024-06-13,JBBL,293.1,121550.0,0.386426946642439
2024-06-16,JBBL,288.8,39844.0,0.4052608970825476
2024-06-18,JBBL,286.6,26286.0,0.46764595188431857
2024-06-19,JBBL,286.0,25749.0,0.5154629495551474
2024-06-20,JBBL,286.0,40739.0,0.46849717525334555
2024-06-23,JBBL,284.7,25048.0,0.5172974951934479
2024-06-24,JBBL,287.0,37293.0,0.4773911286985872
2024-06-25,JBBL,289.0,39151.0,0.49929482160754074
2024-06-26,JBBL,284.2,17090.0,0.5453650143630346
2024-06-27,JBBL,284.0,23428.0,0.5111171214539809
2024-06-30,JBBL,282.5,29237.0,0.4687217853948526
2024-07-01,JBBL,285.0,18962.0,0.5043127933848759
2024-07-02,JBBL,290.0,62522.0,0.5091834577867644
2024-07-03,JBBL,299.9,101050.0,0.453927829594192
2024-07-04,JBBL,312.0,392122.0,0.6866512716055402
2024-07-07,JBBL,314.0,171832.0,0.4505920142700113
2024-07-08,JBBL,309.8,69255.0,0.40451856210924153
2024-07-09,JBBL,320.0,211039.0,0.36907756138200765
2024-07-10,JBBL,317.0,94930.0,0.3442187957700921
2024-07-11,JBBL,317.5,71603.0,0.31218799379091206
2024-07-14,JBBL,321.5,89671.0,0.2924434881730787
2024-07-15,JBBL,314.0,101825.0,0.30337927881320714
2024-07-16,JBBL,327.0,212172.0,0.3000493886594675
2024-07-17,JBBL,340.9,228398.0,0.2960437666933069
2024-07-18,JBBL,339.0,269946.0,0.27665116142882845
2024-07-21,JBBL,342.7,235280.0,0.2557351133530978
2024-07-22,JBBL,343.9,172320.0,0.24112349075724435
2024-07-23,JBBL,355.0,205026.0,0.2166434584727807
2024-07-24,JBBL,345.0,270211.0,0.1773338923025727
2024-07-25,JBBL,349.0,161475.0,0.17979656105825972
2024-07-28,JBBL,378.0,315999.0,0.18033875116344295
2024-07-29,JBBL,364.0,208704.0,0.17922841534711975
2024-07-30,JBBL,374.9,257019.0,0.16442947968631533
2024-07-31,JBBL,393.0,382117.0,0.16067176147958145
2024-08-01,JBBL,389.0,285780.0,0.12978497043192455
2024-08-05,JBBL,379.1,243091.0,0.11643449507480057
2024-08-06,JBBL,352.0,280530.0,0.13759322359286025
2024-08-07,JBBL,366.5,152510.0,0.16179015161881685
2024-08-08,JBBL,360.0,155424.0,0.1963266929655291
2024-08-11,JBBL,374.0,214643.0,0.22346130786274
2024-08-12,JBBL,386.0,304897.0,0.23469238255341046
2024-08-13,JBBL,381.0,206128.0,0.23042490463500373
2024-08-14,JBBL,394.0,204280.0,0.2536183603254436
2024-08-15,JBBL,400.2,337636.0,0.2532608799192981
2024-08-18,JBBL,385.3,265486.0,0.22709457476411965
2024-08-21,JBBL,380.0,172063.0,0.23652279639112456
2024-08-22,JBBL,418.0,907697.0,0.5171742545470414
2024-08-25,JBBL,417.9,707395.0,0.43965661256070193
2024-08-27,JBBL,395.0,362847.0,0.475968448166875
2024-08-28,JBBL,392.9,180854.0,0.4669572023828086
2024-08-29,JBBL,382.0,201707.0,0.5035321040989078
2024-09-01,JBBL,370.0,156215.0,0.5047833221321485
2024-09-02,JBBL,398.1,199428.0,0.6390920789815933
2024-09-03,JBBL,403.5,293673.0,0.6166002463500126
2024-09-04,JBBL,386.9,318880.0,0.6321481705549703
2024-09-05,JBBL,386.0,164026.0,0.6421241152059545
2024-09-08,JBBL,375.0,111162.0,0.6231435382796878
2024-09-09,JBBL,367.0,145421.0,0.617038584202576
2024-09-10,JBBL,363.0,145434.0,0.5508541028874362
2024-09-11,JBBL,356.0,74041.0,0.5235146957809717
2024-09-12,JBBL,369.0,95150.0,0.4188281094342363
2024-09-15,JBBL,354.0,102585.0,0.3374112195566462
2024-09-16,JBBL,346.0,100878.0,0.25911950739866446
2024-09-18,JBBL,343.0,77605.0,0.26810293485352427
2024-09-22,JBBL,345.0,68251.0,0.2615019388789991
2024-09-23,JBBL,331.0,77946.0,0.2514335350382966
2024-09-24,JBBL,324.9,62580.0,0.22355185259585503
2024-09-25,JBBL,335.0,57282.0,0.25574515411471704
2024-09-26,JBBL,330.5,44431.0,0.15726876585823416
2024-09-29,JBBL,322.1,70852.0,0.16412559947273045
2024-09-30,JBBL,329.5,36991.0,0.19652327351686097
2024-10-01,JBBL,352.0,90077.0,0.2122874566726019
2024-10-02,JBBL,342.5,101902.0,0.19222325104643306
2024-10-06,JBBL,358.0,67050.0,0.2046612077402346
2024-10-07,JBBL,362.9,92575.0,0.20480033427281558
2024-10-08,JBBL,356.0,34917.0,0.21193018649037426
2024-10-09,JBBL,355.0,33397.0,0.20859689501675566
2024-10-15,JBBL,361.0,29067.0,0.2272808664143763
2024-10-16,JBBL,369.0,38754.0,0.22910675984372808
2024-10-17,JBBL,365.0,77097.0,0.2066630092686537
2024-10-20,JBBL,355.0,64076.0,0.23162846222113545
2024-10-21,JBBL,347.0,80320.0,0.2356858454657498
2024-10-22,JBBL,354.1,42227.0,0.26454569140291245
2024-10-23,JBBL,354.0,64077.0,0.3270197130506998
2024-10-24,JBBL,349.0,57915.0,0.41747302062835023
2024-10-27,JBBL,348.8,27275.0,0.3529397218588599
2024-10-28,JBBL,358.0,35981.0,0.39029545538894866
2024-10-29,JBBL,364.0,43665.0,0.3381579783734351
2024-10-30,JBBL,357.1,35827.0,0.3283504174134658
2024-11-05,JBBL,357.0,17997.0,0.3326960162739028
2024-11-06,JBBL,362.0,34298.0,0.34307740995060926
2024-11-10,JBBL,377.0,119434.0,0.36477968159413227
2024-11-11,JBBL,376.0,77325.0,0.29328015636746524
2024-11-12,JBBL,372.0,71297.0,0.2760983111745618
2024-11-13,JBBL,370.0,78340.0,0.24135081930020308
2024-11-14,JBBL,383.0,171030.0,0.31897130803505797
2024-11-17,JBBL,389.0,160771.0,0.28181327773696463
2024-11-19,JBBL,376.0,139937.0,0.33362147026581573
2024-11-20,JBBL,388.0,166429.0,0.3586174438048649
2024-11-21,JBBL,378.5,119168.0,0.3994447470148999
2024-11-24,JBBL,374.0,59921.0,0.39069156261823385
2024-11-25,JBBL,379.0,62489.0,0.38231462521747034
2024-11-26,JBBL,381.0,51808.0,0.3965215583381384
2024-11-27,JBBL,387.2,138841.0,0.42352642642430494
2024-11-28,JBBL,394.0,429847.0,0.7343091000678691
2024-12-01,JBBL,417.0,497428.0,0.5530370978592762
2024-12-02,JBBL,406.3,402432.0,0.5178360581833524
2024-12-03,JBBL,400.0,132852.0,0.5085703850295419
2024-12-04,JBBL,393.5,152028.0,0.5404736446866786
2024-12-05,JBBL,392.0,202190.0,0.4887556005506929
2024-12-08,JBBL,385.0,178959.0,0.4864120169733768
2024-12-09,JBBL,388.0,101933.0,0.478362232784006
2024-12-10,JBBL,380.1,88287.0,0.46935999095444936
2024-12-11,JBBL,389.9,71583.0,0.5054502233772563
2024-12-12,JBBL,380.0,78833.0,0.5519307174722093
2024-12-16,JBBL,367.0,100000.0,0.511954071632521
2024-12-17,JBBL,365.0,64098.0,0.44993855829579493
2024-12-18,JBBL,367.0,32977.0,0.43126879907882265
2024-12-19,JBBL,356.9,65566.0,0.4125247449220305
2024-12-22,JBBL,356.8,48357.0,0.3120958719411851
2024-12-23,JBBL,365.0,38121.0,0.23280490296786482
2024-12-24,JBBL,371.9,81398.0,0.2668067184900241
2024-12-26,JBBL,368.0,42226.0,0.29754877639756583
2024-12-29,JBBL,359.9,65841.0,0.2844537002091346
2024-01-03,JBBLPO,152.0,6564.0,
2024-01-09,JBBLPO,152.0,135004.0,
2024-01-29,JBBLPO,152.0,8097.0,
2024-03-18,JBBLPO,152.0,4955.0,
2024-05-13,JBBLPO,150.0,430000.0,
2024-05-14,JBBLPO,147.0,360592.0,
2024-06-19,JBBLPO,147.0,2000.0,
2024-06-20,JBBLPO,144.1,3483.0,
2024-06-23,JBBLPO,144.0,3727.0,
2024-08-25,JBBLPO,144.0,1930.0,
2024-11-17,JBBLPO,204.0,746.0,
2024-12-03,JBBLPO,204.0,3728.0,
2024-01-01,JBLB,1477.0,5147.0,
2024-01-02,JBLB,1507.1,13973.0,
2024-01-03,JBLB,1369.0,7189.0,
2024-01-04,JBLB,1365.0,4129.0,
2024-01-07,JBLB,1334.0,4477.0,
2024-01-08,JBLB,1330.0,3500.0,
2024-01-09,JBLB,1326.6,4201.0,
2024-01-10,JBLB,1345.1,3504.0,
2024-01-11,JBLB,1350.0,2116.0,
2024-01-14,JBLB,1379.0,3746.0,
2024-01-16,JBLB,1426.0,6314.0,
2024-01-17,JBLB,1407.0,5849.0,
2024-01-18,JBLB,1385.0,3971.0,
2024-01-21,JBLB,1365.0,3900.0,
2024-01-22,JBLB,1341.0,3302.0,0.33854550208039624
2024-01-23,JBLB,1348.0,2221.0,0.311071178899499
2024-01-24,JBLB,1350.0,2010.0,0.18822853744583798
2024-01-25,JBLB,1350.0,4338.0,0.184425656190514
2024-01-28,JBLB,1349.8,2122.0,0.18017352847792348
2024-01-29,JBLB,1355.0,4204.0,0.188459093651999
2024-01-30,JBLB,1348.0,2781.0,0.2116811289891571
2024-01-31,JBLB,1339.9,2146.0,0.2124123996987607
2024-02-01,JBLB,1323.0,2723.0,0.2011097454619773
2024-02-04,JBLB,1299.0,3928.0,0.17107846540072633
2024-02-05,JBLB,1315.0,3912.0,0.1490235348059795
2024-02-06,JBLB,1316.0,3432.0,0.13133743796604727
2024-02-07,JBLB,1320.0,1711.0,0.15180504057705543
2024-02-08,JBLB,1319.0,2133.0,0.14503246549182386
2024-02-11,JBLB,1311.1,3042.0,0.11932330157316226
2024-02-12,JBLB,1320.0,1675.0,0.13176564569572843
2024-02-13,JBLB,1300.0,2570.0,0.14364429837244652
2024-02-14,JBLB,1305.0,1327.0,0.1649967540482779
2024-02-15,JBLB,1290.0,2433.0,0.17859232359730257
2024-02-18,JBLB,1271.0,4185.0,0.18672614366488755
2024-02-20,JBLB,1277.0,2384.0,0.195164503445986
2024-02-21,JBLB,1266.0,2328.0,0.19035770654840983
2024-02-22,JBLB,1253.1,2822.0,0.1600857098361839
2024-02-25,JBLB,1237.0,3277.0,0.11798638924091842
2024-02-26,JBLB,1221.0,3276.0,0.09418358831941699
2024-02-27,JBLB,1230.0,1789.0,0.09703842265899643
2024-02-28,JBLB,1260.0,2364.0,0.11233197441050398
2024-02-29,JBLB,1230.0,2893.0,0.12872801812511883
2024-03-03,JBLB,1215.0,1855.0,0.1373466996795639
2024-03-04,JBLB,1239.3,10.0,0.2307983806502402
2024-03-05,JBLB,1245.0,3799.0,0.2457780307205092
2024-03-06,JBLB,1250.0,2432.0,0.27398530557204037
2024-03-07,JBLB,1260.0,2271.0,0.31312042331612205
2024-03-10,JBLB,1315.0,7978.0,0.4196020527271174
2024-03-12,JBLB,1400.0,11117.0,0.39799677764496394
2024-03-13,JBLB,1430.0,13197.0,0.3349639851516427
2024-03-14,JBLB,1370.0,9827.0,0.3383731964403468
2024-03-17,JBLB,1361.2,5258.0,0.3115298793885888
2024-03-18,JBLB,1340.0,3114.0,0.3232740383547394
2024-03-19,JBLB,1351.0,3683.0,0.31564381721560547
2024-03-20,JBLB,1400.0,15122.0,0.318896775868166
2024-03-21,JBLB,1376.0,4690.0,0.3147074286819421
2024-03-25,JBLB,1350.0,2683.0,0.3533629710463672
2024-03-26,JBLB,1338.0,4885.0,0.33469963392245705
2024-03-27,JBLB,1324.0,6060.0,0.3727547423124253
2024-03-28,JBLB,1316.2,4103.0,0.4206401002844463
2024-03-31,JBLB,1303.0,3799.0,0.4720041687299063
2024-04-01,JBLB,1297.0,3088.0,0.4296732195420237
2024-04-02,JBLB,1315.0,3781.0,0.3769874918280638
2024-04-03,JBLB,1337.0,5931.0,0.4376145150287429
2024-04-04,JBLB,1356.1,8246.0,0.37935980170888567
2024-04-07,JBLB,1361.0,9619.0,0.37521451160028685
2024-04-09,JBLB,1340.0,6953.0,0.3506820259155455
2024-04-10,JBLB,1319.0,5258.0,0.3477059605463852
2024-04-14,JBLB,1315.0,5986.0,0.24027520802118688
2024-04-15,JBLB,1322.0,3840.0,0.27127569139068375
2024-04-16,JBLB,1309.0,3494.0,0.24758620577399343
2024-04-18,JBLB,1290.1,3839.0,0.24341846039584744
2024-04-21,JBLB,1290.0,2997.0,0.2264627057383561
2024-04-22,JBLB,1291.0,4389.0,0.20440648456942614
2024-04-24,JBLB,1280.5,3151.0,0.19243164106896338
2024-04-25,JBLB,1289.9,2769.0,0.19595158090810472
2024-04-28,JBLB,1286.3,3683.0,0.17231849533243548
2024-04-29,JBLB,1280.0,3869.0,0.15717938569602258
2024-04-30,JBLB,1300.0,5183.0,0.16875859120414433
2024-05-02,JBLB,1334.0,8713.0,0.2254436222311475
2024-05-05,JBLB,1330.0,7653.0,0.22530385670952438
2024-05-06,JBLB,1296.0,4336.0,0.2544614170858272
2024-05-07,JBLB,1307.0,3973.0,0.2725023289501642
2024-05-08,JBLB,1325.0,6882.0,0.2890052680161665
2024-05-09,JBLB,1317.0,5136.0,0.2641729450516257
2024-05-12,JBLB,1308.0,3262.0,0.2587465735501011
2024-05-13,JBLB,1307.0,4510.0,0.2497853714807653
2024-05-14,JBLB,1380.0,20659.0,0.4963647706607786
2024-05-15,JBLB,1380.0,17479.0,0.4116949432433771
2024-05-16,JBLB,1470.0,48847.0,0.5289987721720497
2024-05-19,JBLB,1450.0,22867.0,0.4368671538857366
2024-05-20,JBLB,1425.0,17837.0,0.4138689961503524
